RegionID,SizeRank,RegionName,RegionType,StateName,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023
394528,90,"Deltona, FL",msa,FL,0.104370699,0.135340215,0.172750108,0.179494118,0.151442525,0.132698708,0.11083829,0.10207882,0.098944404,0.092276421,0.081581234,0.072435269,0.07293583,0.090767601,0.100076485,0.110639067,0.09928641,0.089948933,0.085982034,0.104339522,0.129432274,0.136362932,0.137761534,0.132053187,0.142412478,0.148164816,0.146188086,0.151931116,0.148014528,0.16629824,0.1634392,0.192196406,0.18966511,0.198609024,0.175123098,0.176860508,0.192964527,0.22426086,0.26978965,0.312121423,0.342306687,0.346010813,0.317843308,0.297135484,0.282905965,0.273442456,0.26515278,0.273395244,0.292956341,0.335220956,0.3636728,0.375938714,0.343116586,0.2829575,0.222763327,0.175996633,0.151328803,0.135620447,0.127177788,0.12003676,0.125147203,0.131308754,0.142845567,0.150052837,0.153139167,0.149981605,0.148254002,0.141433773
395143,91,"Syracuse, NY",msa,NY,0.269444746,0.286069664,0.319690805,0.359542122,0.372948207,0.376886843,0.334134549,0.312185627,0.297621167,0.29261591,0.273971415,0.234235278,0.234879634,0.262163584,0.314563829,0.345474439,0.37968997,0.405658401,0.410317485,0.37483342,0.335785471,0.307455468,0.289271265,0.295160469,0.298626804,0.322365255,0.352175553,0.374927838,0.423053471,0.468201103,0.536326854,0.558560793,0.559206253,0.539551605,0.519602929,0.47109981,0.438514118,0.4674683,0.552667097,0.640063569,0.685566215,0.694767332,0.682952646,0.645075593,0.595683737,0.552315601,0.520865439,0.498250762,0.525179417,0.576672072,0.64967574,0.70078544,0.714726339,0.723366173,0.678352137,0.638918019,0.586707603,0.558885701,0.520122188,0.484545337,0.48643711,0.553396556,0.625318342,0.687633607,0.712510693,0.738684466,0.726420738,0.695703878
395006,92,"Provo, UT",msa,UT,0.36934563,0.386129335,0.420408294,0.384071775,0.389237946,0.370553528,0.342834861,0.320757857,0.27648948,0.266647802,0.289204193,0.279937649,0.307064289,0.316221798,0.336618318,0.344060348,0.309045184,0.310716028,0.291336337,0.293083082,0.275703867,0.23362284,0.233422973,0.25160929,0.331901261,0.358633346,0.376114718,0.327779002,0.32146159,0.359450172,0.414285714,0.488631916,0.516603944,0.553298622,0.533351078,0.566051857,0.612902515,0.677998679,0.705848226,0.720891543,0.719775779,0.692072387,0.636466355,0.579796854,0.530219339,0.513505596,0.501377703,0.561574321,0.622683874,0.685866752,0.671937476,0.605752587,0.50161104,0.387905768,0.303235574,0.247542408,0.215949229,0.192900082,0.186152071,0.184926581,0.217199427,0.251216763,0.30203538,0.321876834,0.342172422,0.338727599,0.328084155,0.298857649
395160,93,"Toledo, OH",msa,OH,0.155412365,0.172260382,0.216482199,0.223553979,0.231981449,0.210355413,0.198910559,0.177087329,0.162283493,0.1616001,0.159020204,0.15471099,0.142763341,0.170329557,0.201127725,0.247612169,0.259794906,0.254025443,0.233453142,0.228400707,0.221195524,0.202666582,0.159339658,0.154434235,0.167911175,0.191365366,0.212679516,0.238219802,0.294473045,0.332504933,0.349952398,0.357051981,0.361775479,0.352903534,0.319243804,0.304387092,0.331920008,0.406249595,0.467811461,0.515119284,0.530489707,0.529118396,0.506382684,0.460626737,0.428398841,0.390742678,0.369383172,0.357728424,0.39531977,0.464050268,0.533523837,0.567488902,0.561268985,0.534832144,0.475063654,0.428005017,0.380811609,0.355234898,0.310801694,0.277075255,0.29068856,0.36343146,0.441667771,0.491123593,0.502296778,0.499982307,0.490567423,0.458389206
394549,95,"Durham, NC",msa,NC,0.352572164,0.375236497,0.431394577,0.455762978,0.447643808,0.413221993,0.385287314,0.361644468,0.331357637,0.291348922,0.271556132,0.259285445,0.288928682,0.325709534,0.371061723,0.398050619,0.397303249,0.373558104,0.324915279,0.302842706,0.282281335,0.276161339,0.238306971,0.249747705,0.285113417,0.359813725,0.374967545,0.375134142,0.371779373,0.400245841,0.426707321,0.462562508,0.480688153,0.488534674,0.455691604,0.47157143,0.514052724,0.612326828,0.679163648,0.733436412,0.749904754,0.755411917,0.729556834,0.700756328,0.667607722,0.652269584,0.617373873,0.594384637,0.607989046,0.664170416,0.735064327,0.760336506,0.725001914,0.628312665,0.509188294,0.407444289,0.334838464,0.298865622,0.276738939,0.27937545,0.307806495,0.372835792,0.456136994,0.491642605,0.505272835,0.465791073,0.440235711,0.397928018
394352,96,"Augusta, GA",msa,GA,,,,,,,,,0.068570319,0.072042541,0.119734848,0.160688944,0.170464585,0.136346938,0.143422155,0.173147791,0.203376549,0.19964694,0.201831167,0.186522976,0.182390905,0.171231464,0.181451646,0.190208844,0.18609044,0.192812435,0.20287402,0.229940368,0.249693127,0.28302332,0.29862294,0.306254765,0.308829376,0.310495801,0.305142654,0.302312395,0.321769374,0.352533378,0.405784095,0.456096814,0.497553219,0.493861465,0.460708121,0.437695223,0.420581227,0.413314226,0.408183069,0.412717102,0.442327568,0.489443382,0.528293628,0.554818987,0.534575746,0.474610947,0.394514854,0.338212127,0.301476322,0.271732515,0.250681648,0.24033752,0.251555181,0.260088074,0.292786736,0.297868262,0.294625387,0.277532789,0.25849706,0.244560911
394957,97,"Palm Bay, FL",msa,FL,0.111375056,0.115889459,0.113496024,0.121786584,0.123693303,0.12806353,0.120384577,0.113908808,0.104366383,0.093058149,0.084484455,0.087483013,0.091219499,0.104411073,0.107435791,0.116564466,0.115875413,0.114958343,0.107451575,0.107930502,0.109755688,0.114237917,0.103988875,0.107312225,0.1199629,0.148570818,0.152156738,0.14998119,0.144834684,0.161759825,0.175723493,0.182386375,0.183201176,0.184460522,0.188557352,0.194114716,0.219105798,0.272576244,0.334969996,,0.414243177,0.411619269,0.378553014,0.35588375,0.342178052,0.338359913,0.334004617,0.354313684,0.406738253,0.472260046,0.515148129,0.506538841,0.446438764,0.339736829,0.249214359,0.179541806,0.146966238,0.125309423,0.116503624,0.130867995,0.143453638,0.163294908,0.174042417,0.186219111,0.183105411,0.182076859,0.168487154,0.159759382
394711,98,"Jackson, MS",msa,MS,0.086568351,0.086271278,0.084109085,0.078469417,0.086327818,0.08906825,0.086579881,0.084662054,0.078665479,0.078914421,0.072197679,0.076539415,0.074271495,0.083559659,0.104217922,0.127324847,0.129097054,0.110189491,0.10178494,0.103863101,0.101439734,0.093067004,0.084220344,0.076696023,0.079474737,0.08747905,0.115034525,0.130753733,0.135086886,0.145758999,0.153518536,0.17490537,0.186908166,0.211507097,0.202487166,0.194554046,0.193307007,0.248640659,0.325665661,0.385366363,0.416488764,0.3917856,0.372181975,0.33973558,0.332608036,0.325353017,0.331615267,0.346397375,0.361157555,0.386534078,0.427920856,0.450069953,0.448131888,0.390297562,0.324511867,0.268576369,0.231294145,0.203485937,0.175958928,0.165903145,0.187962447,0.200807464,0.227751553,0.231421739,0.248397248,0.230083604,0.213937784,0.18568041
394666,99,"Harrisburg, PA",msa,PA,0.170521333,0.179252839,0.209412242,0.242531901,0.25074126,0.240592156,0.220468819,0.200563553,0.187289816,0.176088807,0.17633121,0.171404744,0.185024572,0.20510988,0.24714261,0.261770205,0.284837454,0.265655585,0.25005999,0.230311103,0.23295858,0.238371527,0.228997246,0.204121553,0.210636196,0.228651696,0.275497086,0.284306334,0.316399531,0.351031566,0.380115675,0.381297801,0.38295926,0.399920348,0.389936558,0.379471984,0.385128335,0.464715064,0.518678043,0.570137138,0.564167124,0.556744343,0.527232974,0.493482471,0.475995508,0.459023172,0.469107717,0.464588678,0.497601004,0.548478624,0.607957143,0.63871934,0.612739803,0.58342463,0.526987176,0.484881329,0.442387044,0.411664097,0.368238278,0.347210882,0.358887273,0.428845079,0.484535894,0.53368111,0.548459138,0.547365273,0.528471333,0.48169984
395113,100,"Spokane, WA",msa,WA,0.38568795,0.418407932,0.419881353,0.408485342,0.422606319,0.415073331,0.401535655,0.348638641,0.300099132,0.277481605,0.276586874,0.323442725,0.362152206,0.426744129,0.458923994,0.477702599,0.453640963,0.415321069,0.390928604,0.376523974,0.364706112,0.326547055,0.295434032,0.319934669,0.375177792,0.448521126,0.452618219,0.472956974,0.46142138,0.481231551,0.480709001,0.499803313,0.502122329,0.50819224,0.483014566,0.506179873,0.545405503,0.620918396,0.669343354,0.692993397,0.692011508,0.67554837,0.641962877,0.59076464,0.525440143,0.472962458,0.447165504,0.460408355,0.517691995,0.591002021,0.644803043,0.637789116,0.55551837,0.44473542,0.342356251,0.287818113,0.248387716,0.224144447,0.209690113,0.234383562,0.280260161,0.32763727,0.358032419,0.372779126,0.360831776,0.33879712,0.296136777,0.270927647
