RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023
102001,0,United States,country,,120453.9614,120665.8786,120928.687,121492.3595,122141.079,122836.5938,123573.2801,124368.4613,125195.591,126025.8709,126852.1749,127679.595,128439.1192,129111.7618,129760.5362,130462.0055,131218.9982,131995.6564,132794.8092,133629.6849,134472.0083,135310.7123,136092.4278,136825.3015,137473.4613,138093.4128,138725.4254,139413.0306,140172.5036,140995.1638,141897.0424,142859.9503,143835.6649,144809.9047,145737.8006,146641.1345,147458.6061,148240.8098,149022.5901,149873.6999,150810.139,151781.6071,152803.9369,153889.7501,155038.7008,156198.1107,157276.2359,158290.0403,159257.9725,160292.0347,161432.8684,162708.2247,164144.3345,165708.3159,167393.6521,169103.2346,170791.1685,172408.6908,173926.8551,175422.5453,176869.7354,178346.2539,179869.3854,181585.2538,183408.0074,185317.1728,187240.5673,189186.079,191099.3149,192911.4157,194565.6727,196060.3813,197340.3613,198529.0811,199726.3658,201012.8178,202282.5459,203402.4351,204279.8582,204954.8991,205396.9046,205709.0468,205872.6315,205971.3425,206007.8339,206046.6789,206074.7069,206103.2443,206012.3023,205751.0106,205265.6181,204692.3296,204007.6078,203272.1559,202389.2737,201457.6943,200388.8458,199211.5158,197887.85,196458.9522,194972.9051,193409.9065,191746.6219,189902.1254,188035.7773,186214.06,184431.4258,182664.6865,180941.0566,179471.3634,178123.4944,176853.2358,175568.8634,174359.0231,173263.2935,172249.7311,171318.4769,170557.6182,170128.1297,169935.5971,169872.874,169804.1965,169800.7711,169902.8504,169961.8922,169821.7217,169291.2329,168507.5009,167535.9555,166531.6156,165512.0094,164563.1376,163684.3674,162870.3229,162095.1369,161284.3515,160430.2004,159593.3115,158887.6785,158294.7849,157785.9975,157285.4989,156859.9536,156490.2718,156264.8125,156246.5303,156454.1935,156808.6192,157242.6588,157762.2816,158329.3481,158815.5132,159370.8004,159970.9007,160687.8049,161437.8801,162298.334,163222.684,164187.3328,165237.1225,166464.1429,167827.0827,169062.9501,170267.5959,171367.3948,172587.0694,173585.2444,174499.0041,175296.3523,176147.1667,177005.9393,177867.974,178852.5221,179725.3306,180582.6024,181238.9813,181854.1139,182259.7415,182789.2954,183436.945,184234.3493,185028.0609,185834.4757,186716.2253,187688.9382,188623.1037,189588.3702,190600.7926,191720.2966,192896.8665,193953.6796,195005.2864,196138.597,197266.6135,198105.9409,198873.3486,199644.5011,200583.8371,201298.7015,201970.8043,202707.9776,203636.8651,204665.3124,205751.383,206838.8662,207977.0553,209148.9486,210422.268,211555.4494,212617.421,213522.8619,214450.7621,215416.8378,216519.3369,217707.5233,218950.9814,220181.1448,221375.6447,222757.3973,224015.5362,225237.7301,226124.6037,227248.0373,228325.3785,229415.6166,230165.2955,230918.7649,231723.9952,232695.3,233822.5908,235013.7772,236076.1957,236868.2592,237564.2944,238205.1271,238909.4844,239529.8921,240394.0271,241570.0504,242952.9011,244475.5657,245963.6209,247511.6591,248837.169,249583.2756,250003.3062,250677.0226,252291.5532,255064.513,258451.6897,262282.4645,266016.0257,269606.8518,273277.4342,277108.8259,281299.1422,285947.7057,290947.1113,295434.6358,298623.6738,300570.0647,302477.7616,305063.9734,308251.3063,312636.3434,317888.2876,324063.2008,330234.7173,335749.599,340359.3992,342781.9276,343150.6791,341891.6651,340680.9939,339686.9706,338784.1638,337601.0132,336736.3332,336675.2177,337633.6557,339249.4479,341175.1621,342912.2994,344524.2885,345742.1536,346653.4884
394913,1,"New York, NY",msa,NY,215519.7428,216435.5801,217359.8997,219232.9289,221172.5155,223322.8332,225672.1089,228174.2158,230734.8459,233288.8442,235764.9774,238103.3006,240331.4315,242616.1776,244833.4651,247075.4841,249278.9456,251651.9845,254070.3972,256667.5865,259347.2337,262233.4693,265013.9072,267688.4809,270338.7026,272879.0637,275294.1333,277588.8368,279979.6244,282685.8692,285679.4327,289289.6244,293214.2273,297223.5917,300937.1596,304581.2578,308209.9031,311846.167,315622.2537,319227.5185,322873.5883,326478.0249,330254.7177,334013.4179,337544.4407,340845.5528,343926.6313,346882.4166,350032.8893,353179.7166,356435.5167,359615.2271,363254.7621,367273.7795,371763.5312,376415.6468,381240.2462,386080.2688,390728.9497,395046.5967,399098.5149,403034.8172,407034.8703,411589.2912,416526.3849,421527.0587,426270.1458,430956.2145,435691.5381,440525.4321,444986.4794,449289.8448,453120.4061,456932.2701,460186.3858,463116.427,465648.14,468011.9465,469740.6435,470589.4782,470508.6915,469603.8738,468214.4798,466577.2785,465013.6561,463816.0213,463548.6421,463373.0319,463204.5066,462084.029,460510.7484,458806.0522,456977.6473,455617.8678,454248.3089,452921.6527,451666.1704,450328.7396,448606.3708,446628.0049,443808.5837,440929.3128,437761.9204,434799.5335,431744.3697,428455.7992,425009.9835,421702.042,418272.2355,414942.4611,411728.9399,408593.1854,405887.1577,403180.2543,400652.3106,397969.8461,395746.6557,394024.799,392924.2881,392239.0409,391996.1244,392158.023,392121.1058,392115.2143,391939.9597,392317.3218,392739.7899,392932.5199,392496.2898,391367.8643,389800.6793,387917.3582,386460.1449,385318.9393,384673.9151,383727.6545,382638.5459,381099.5581,379531.8932,377932.5432,376383.0134,374824.8835,373163.0668,371645.3934,370251.532,369394.0139,369336.4255,369849.3208,370700.9102,371188.436,371541.6738,371448.4566,371564.7016,371519.1352,371673.8327,371721.5008,372415.4171,373355.2855,374406.6865,375346.4056,376499.4924,378078.2369,379790.4123,381727.3466,383684.6025,385688.1186,387149.2617,388145.0984,389307.5862,391031.0215,393527.1081,396248.5017,398925.472,400720.9229,401699.6225,402152.2651,402921.5155,403874.4768,405105.9984,405923.3759,406444.4529,406641.8066,407108.5941,407712.9975,408921.8201,410094.6035,411462.0827,413207.7984,415737.0056,418676.1702,421297.837,423568.819,425301.7283,426630.4804,427350.2834,428320.5928,429575.3673,431178.0889,432403.4559,433022.2678,433377.8194,434135.4705,435660.5974,438136.2113,440572.2553,443109.4304,445441.1125,448380.8763,450960.4276,453173.1579,454726.8793,456309.6439,457894.4376,459680.042,461222.2646,462952.9238,464669.3053,466207.2937,467988.0679,469852.5351,472414.3011,474599.0888,476986.2438,478981.2098,480804.6896,481817.2299,482690.0042,483299.0172,484329.3553,485882.4663,487865.3333,490025.1922,491458.8821,492722.3475,493411.8213,493897.1185,493630.9512,493665.4426,494630.5177,496278.0097,498702.3138,500930.8758,503494.1523,505824.7369,507671.8595,508011.1403,507100.4588,506419.6048,508083.4234,511770.1453,517107.5308,523373.9634,529337.9612,535572.6716,541360.3851,547161.2595,552754.4958,557770.6653,561952.8181,564469.7697,566006.3406,568174.2216,571652.565,575574.5505,579743.9402,584333.9096,590591.314,597175.0584,603818.3908,609896.4245,613764.301,614483.5087,611986.6478,609432.0387,607415.6589,605991.8063,605174.9178,603821.9711,604136.4467,606138.5367,610157.1636,614314.905,617906.7289,621196.5458,623915.4605,626255.788
753899,2,"Los Angeles, CA",msa,CA,218908.3971,219723.0141,220808.0761,222966.9851,225328.1547,227672.7888,230076.2746,232502.6585,234788.2918,236829.2467,238674.4966,240520.9291,241865.9085,243329.5489,244992.5531,247437.6249,249990.7232,252430.8662,254881.8691,257332.7376,259783.6661,262157.7861,264271.6634,266374.8857,268040.135,269979.3502,272382.6229,275635.0269,279379.8302,283316.747,288029.1369,293041.0761,298138.8241,302804.5687,307305.7586,311707.1025,315421.8288,318901.4997,322663.4535,327039.3659,332268.1411,336933.3869,342359.1335,348103.4396,354645.8317,360507.6401,366041.4787,371460.7909,377393.3547,384125.8215,391870.643,400972.047,411788.7072,422998.8729,433451.4604,442437.9033,450938.8028,459128.3795,465266.2772,470882.3538,475738.3083,481826.4164,488525.3624,495706.3617,502649.6271,509252.849,516643.5794,524736.8569,533197.2819,541867.7039,548646.3048,555019.6633,560462.4003,565512.7612,570126.4226,574190.637,578658.3925,582396.9397,584183.8966,585656.9926,584974.8748,584911.1169,584137.5943,583956.851,583987.2899,583720.3738,582799.65,581116.5496,578081.3953,574831.6428,569761.8899,564022.6508,557179.0311,550315.0024,544617.2392,538314.505,532269.6795,524163.5271,514811.0663,502727.1035,489518.6383,476729.9863,464909.6471,454458.051,446448.1497,439236.4501,431866.17,422717.0626,414991.9331,409947.2434,406451.121,403370.1655,400324.006,396866.2176,394045.4581,392077.1703,391532.4202,391786.4173,393708.2085,397353.3966,399639.4979,399949.5832,400178.9761,402123.9391,404990.2901,405203.6858,403453.9023,399858.0471,396119.3484,392363.9355,388842.6169,386922.4213,385860.3349,385780.6269,384584.2015,383031.0403,379231.6625,377173.2613,375662.726,373938.5299,370587.3803,366954.3559,365560.0856,365266.126,364748.5608,363197.6728,360714.7454,358464.5653,357384.909,357776.1823,359656.418,363651.4271,369350.2124,376115.7074,383174.0704,390138.5341,395596.6297,399103.6218,401085.4644,404065.0018,409225.2047,416166.8116,423802.692,431750.7122,440199.1677,448691.5421,455911.9088,461666.118,464703.5309,466081.5901,466542.8011,468135.4289,470266.1996,472275.7462,474168.7887,476723.2966,481120.0646,486269.042,491829.7174,496680.7904,500033.3991,501775.955,502147.4459,502292.5811,502916.2911,504157.7881,504889.8554,503762.2246,500890.4469,497481.9968,493881.8657,490550.1438,493045.583,501620.6971,513485.301,522475.3426,528090.9427,532628.2638,533195.7997,529800.1012,523373.0501,518848.7509,517826.5145,519599.2482,527322.3978,538741.8657,552086.1052,561701.0435,568260.7595,573160.8881,574262.9734,574136.7837,573814.721,577087.5006,581149.1467,586080.4871,592542.325,600412.6048,607887.4411,613579.0186,618142.1191,621566.6051,625150.2172,630541.9944,637737.7102,645380.4827,650791.8193,653675.9913,651283.6298,645045.821,637448.3264,632605.5438,630139.1625,628890.2534,629707.0625,633436.0868,639565.6037,646127.3655,652106.4556,657531.9263,660719.6284,662235.4453,662994.1548,663949.2874,663019.0356,660221.0294,659907.9572,664899.4081,675599.7734,688409.3065,702594.8435,716128.3193,725242.7699,730928.9855,734089.1794,740832.6004,750393.382,762207.9923,773815.515,782696.5238,789579.3983,796228.7127,804495.0686,814427.1863,826367.5572,840493.0536,856369.9687,870771.3705,882092.3651,888474.7512,890285.5519,887239.5112,881630.3147,876415.1097,872706.3828,869611.28,861396.3574,850600.8755,840931.2684,838577.7458,842323.2042,850042.5277,861139.443,874565.7532,888122.2334,899401.339
394463,3,"Chicago, IL",msa,IL,151339.4332,151479.5294,151746.3451,152410.1164,153208.5534,154104.6156,155058.3536,156404.112,157984.3498,159804.7254,161185.6616,162313.9011,163128.5241,163927.1759,164767.0334,165658.3158,166730.7015,167848.156,168944.8886,170299.1946,171817.1404,173606.8416,174934.949,175960.8887,176628.4385,177425.3989,178361.3179,179256.6419,180224.4189,181202.1804,182379.5673,183871.1425,185498.552,187243.6843,188423.1852,189471.472,190298.3788,191339.4138,192326.5791,193451.8178,194497.1247,195501.6694,196405.8947,197685.7387,199250.4963,200992.2003,202346.3619,203422.185,204415.3038,205464.9599,206519.6874,207719.7662,209060.4561,210653.4334,212171.8132,213902.1291,215587.4975,217440.9001,219015.2263,220564.8961,221880.9385,223356.8298,224842.0966,226488.278,228182.4433,229935.6187,231590.897,233370.2308,235336.7514,237488.0311,239182.328,240627.6521,241831.2682,243149.9946,244515.9493,245764.478,247050.4008,247945.9444,248624.9027,249099.1582,249473.7999,249761.3863,250009.9831,250374.8104,250948.984,251566.0921,252068.9367,252262.019,252184.4889,251901.7838,251447.6411,250912.2129,250086.6417,249187.4558,248296.6353,247288.6851,246239.8139,244127.4791,243227.439,241407.741,240833.441,238682.3438,237379.2854,234830.0351,232723.8014,229772.4286,226997.5661,223676.961,219961.6057,217020.5456,214150.421,212520.3665,210534.2083,209042.3477,207471.1767,206049.803,204011.7393,202044.2718,200084.452,199107.2994,198156.4256,197802.0447,196811.1598,196964.9044,196504.0943,196869.971,195314.1208,193972.8136,191822.284,190112.173,187721.9272,185405.4243,183295.797,181631.7078,180489.7633,179183.0913,178329.3105,177131.6017,176470.325,175411.7804,174382.8456,172532.3153,171073.6489,169194.9924,167974.1324,166685.88,165917.1598,165216.7353,164633.4782,164482.6908,164610.4569,164695.0226,164702.0886,164511.0542,164185.9399,164039.1217,164420.6195,165512.7418,166731.7088,168304.4361,169665.2587,171376.2959,172808.1862,174481.6601,176042.1336,177924.8948,179713.9044,181463.3546,182856.0521,184258.0619,185563.2706,186759.5805,187947.4022,188931.6372,189929.3236,190675.7369,191296.1881,191796.1154,192323.8822,192863.5422,193346.0785,193656.6631,194192.7736,194718.1377,195589.8013,196295.2397,197088.244,197760.7406,198555.8334,199645.3825,200789.6065,201967.4922,203124.2029,204310.1007,205100.2035,205841.4937,206485.9737,207263.3133,207685.6511,208063.5368,208492.127,209278.1053,210200.1053,211419.8572,212681.2446,214055.6359,215595.658,216893.3917,217928.743,218297.367,218520.4364,218705.3884,219382.7454,220333.3354,221511.6298,222759.7241,224155.1881,225494.1923,227040.9761,228249.8998,229195.9817,229300.8561,229341.4164,229259.1077,229356.8619,229497.171,229802.0331,230384.3267,231262.0685,232454.4742,233580.1821,234481.3458,234890.7717,235096.532,234917.2087,234703.238,234254.1324,234144.5336,234340.5144,234964.7419,236080.97,237410.6441,238805.7147,239677.2642,239769.9552,239312.8682,238841.0006,239164.9995,240724.1572,243148.3174,246151.4166,249137.8568,252105.3612,255329.6393,258679.9878,261896.1218,264845.9524,267688.1654,270061.1599,271450.7382,271711.5328,271855.181,272519.6487,273980.1612,276575.3549,280355.6797,285069.5233,289629.9901,292810.121,294958.6775,295480.1504,294869.3115,293206.573,291869.389,291104.7541,290688.4228,290085.4072,289933.2784,290572.5453,292250.0868,294422.9041,296962.3901,299482.4275,301915.6145,303729.1437,305079.36
394514,4,"Dallas, TX",msa,TX,124495.4692,124550.9199,124614.6662,124780.2085,124998.4716,125219.399,125451.0382,125798.032,126232.8872,126727.618,127193.707,127641.7107,127869.9722,127682.7649,127407.6633,127252.7609,127364.0103,127461.9871,127560.106,127807.2644,128050.0847,128261.8399,128348.6211,128450.3268,128530.459,128715.9103,128996.649,129455.5802,129939.8949,130567.311,131187.9146,131823.24,132334.9718,132771.1122,133155.7699,133494.545,133737.7433,133875.0374,134020.7176,134205.9994,134396.6694,134603.1578,134726.8622,134894.6293,135073.1258,135312.713,135519.2083,135571.5249,136034.5284,137101.1359,,140777.9829,142047.8154,142715.5338,143062.586,143472.8245,143869.3142,144268.6101,144564.0679,144779.9389,145278.2722,145594.368,145859.319,145996.956,146320.9989,146740.9143,147057.8853,147380.7403,147719.1636,147844.1859,147969.8274,147930.1002,147900.7865,148013.8034,148193.942,148638.403,149199.7896,149814.0551,150240.8239,150470.1538,150722.48,151333.1159,151858.1316,152378.3894,152285.0908,151935.6569,151459.413,151437.3073,151736.2322,152132.1628,152519.4873,152926.6921,153460.8682,153858.1368,154126.351,154331.2422,153769.6222,152768.7753,151398.3234,150568.229,150017.2473,149669.6171,149483.5578,149067.1256,148362.6944,147406.7238,146550.9236,145926.1005,145465.8987,145369.9584,145420.9465,145616.5682,145780.0709,145801.8127,145849.7074,145715.8654,145666.7404,145595.2904,145926.9619,146291.3719,146383.7533,146240.0654,146012.6556,146144.729,146248.847,146324.696,145983.713,145350.5592,144477.2311,143632.1822,142770.652,142179.2902,141732.3338,141261.9472,140762.0522,140107.3315,139622.9667,139094.9268,138895.9653,138756.0665,138777.2289,138708.1,138585.2965,138290.8827,138018.3298,138183.1625,138647.2221,139271.0235,139834.033,140537.5145,141349.7773,142043.2204,142736.0708,143503.3106,144360.8649,145102.9046,145894.7798,146788.7686,147711.6328,148508.569,149408.504,150576.3445,151799.2576,152886.2207,153827.1977,154890.6854,155978.6169,157087.1838,158217.2613,159360.6308,160440.3805,161300.2092,162190.7927,163168.3483,164376.4356,165481.1015,166521.5059,167364.1847,168476.9946,169664.8239,171090.8974,172582.0248,174056.7809,175413.1049,176832.7091,178396.9065,180197.8953,182007.778,183902.0105,185785.625,187650.4806,189497.0233,191448.95,193462.4566,195219.381,197013.7463,198723.986,200549.095,202109.3893,203561.1637,205149.4242,206851.6208,208779.0222,210621.0007,212487.2098,214250.1102,216136.2501,218185.4502,220119.0716,221891.8044,223250.8866,224541.4014,225883.5257,227403.8227,229074.4903,230887.8729,232752.8671,234549.1767,236363.1128,237980.4417,239500.5651,240536.2027,241601.1195,242401.1022,243129.9722,243556.9331,244031.6089,244720.0526,245618.54,246592.1285,247429.4896,247889.841,248078.9852,248137.8507,248231.7125,248467.4044,248839.8263,249514.4243,250467.29,251646.9586,253142.5652,254660.1772,256103.2362,256862.8759,256853.7503,256642.6882,256994.9833,258388.9249,260809.2093,263828.883,267361.3516,270930.6434,274705.2833,278698.6849,283149.6021,288069.5486,293738.1349,299672.173,305048.7271,309215.6401,312475.7617,315943.9934,320223.4574,325135.6323,331961.8367,340155.6385,349453.8333,358639.5852,366954.7567,374082.729,377997.9537,378648.0511,376981.0777,374959.3931,373083.6509,371131.6737,368616.505,366374.347,364853.3705,364307.4731,364590.4688,365400.3262,366367.4508,367280.032,367690.8776,367804.2183
394692,5,"Houston, TX",msa,TX,120151.9704,120174.351,120090.4601,120140.6051,120186.8623,120372.9124,120554.4486,120837.2795,121205.2114,121512.8593,121994.3462,122491.6171,122737.7438,122694.7214,122287.0738,122042.7778,121967.7399,122096.5027,122271.0459,122278.4429,122375.2694,122534.0947,122758.4906,122924.712,122998.6675,123085.0184,123402.8353,123931.0347,124528.2279,125068.3903,125597.9553,126222.7864,126797.8902,127276.8738,127633.0023,127926.3001,128211.4626,128430.0381,128698.5268,128947.7579,129214.7411,129448.9603,129689.0679,129961.399,130177.5292,130402.0335,130591.8648,130831.1828,131166.0681,131911.7607,133234.1819,134505.4937,135782.5984,136442.0611,137326.7855,137982.6511,138794.6143,139525.9956,140229.1252,140992.685,141654.5417,142261.3642,142722.5767,143132.3345,143372.7408,143597.92,143734.2122,143808.216,143815.0006,143770.6519,143902.3545,144020.0738,144146.0237,144098.39,144160.1523,144376.1037,144897.4465,145407.0919,145960.1132,146495.2379,147126.2826,147843.2204,148513.6713,149214.6667,149661.2304,149766.369,149617.7392,149698.8841,150060.7959,150633.2844,151060.3764,151517.6144,151896.0019,152262.1899,152533.2229,152810.6055,152587.3287,152184.0306,151658.7718,151459.804,151218.2641,150925.3,150641.9352,150150.1149,149479.9559,148795.9488,147998.2432,147147.2211,146257.8996,145910.1335,145813.2171,145923.7007,146095.3914,146453.0297,146931.1075,147183.2942,147142.3993,146842.4813,146768.3225,146899.5803,146963.8458,147047.2333,147282.2471,147713.2782,148060.2944,148019.6123,147440.2403,146395.4773,145359.8549,144530.1843,143962.1399,143466.6805,142955.3164,142372.5252,141593.7274,140895.0199,140315.14,139935.2478,139735.5308,139664.8502,139553.2897,139356.7882,138730.3965,138173.268,137901.2988,138089.9355,138305.8492,138393.7479,138402.9957,138603.5233,138961.027,139425.3748,139822.7684,140140.0763,140487.0173,140785.1526,141170.236,141718.3605,142579.7735,143562.798,144732.9915,146089.9215,147520.8211,148974.3103,150230.462,151621.4804,152922.7486,154266.5397,155557.6787,156953.6483,158437.0898,159850.6495,161285.3469,162634.0018,164184.8937,165730.4506,167253.5029,168571.5517,170054.1446,171634.1483,173409.8104,175073.2699,176712.0256,178178.6988,179572.8086,180889.9665,182178.0149,183448.6823,184579.2675,185625.6443,186543.1237,187521.1592,188637.75,189714.7992,190437.781,191031.2403,191600.5996,192301.5239,192766.7435,193128.2265,193624.4732,194270.6949,195100.1615,195850.1322,196480.138,196887.6505,197425.3704,198173.9716,198859.0353,199451.1563,199777.4015,200189.9728,200599.3174,201227.2266,201948.1305,202731.9938,203432.0724,203970.9466,204696.5795,205477.949,206450.7139,207266.0658,208187.5553,208967.2714,209748.7397,210397.0132,211113.7565,211879.8512,212678.9867,213506.8992,214294.6421,214881.7016,215323.2138,215628.0669,215938.3803,216296.2077,216754.0791,217373.8605,218225.2377,219147.9245,220098.9169,220929.8997,221725.6843,222219.0019,222217.5007,222176.3651,222568.1294,223710.495,225446.3885,227573.9788,230163.7957,232768.283,235477.456,238209.813,241242.5318,244523.6599,248327.5495,252494.3907,256342.0993,259321.3454,261556.6173,264028.1338,267142.1617,270651.1794,275147.7684,280238.0866,286172.9176,291872.6109,297090.3417,301540.7407,304537.9893,305832.1858,305746.9493,305229.6777,304608.8131,303440.5455,301687.8243,300023.6882,298883.3948,298438.2754,298592.0162,299391.0199,300307.1572,301175.9611,301530.0338,301555.4728
395209,6,"Washington, DC",msa,VA,178300.919,178445.8914,178713.0853,179318.089,180237.7974,181344.7913,182722.1252,184257.0171,185833.6663,187413.1936,188961.7997,190667.0519,192190.1213,193544.0344,194917.5494,196656.7369,198731.7914,200944.3345,203230.4646,205580.5735,207897.5428,210104.4149,212282.4055,214434.5532,216367.3941,218131.9331,219961.257,222186.8159,224815.7386,227742.2804,230944.5572,234324.8442,237617.9628,240661.825,243369.1663,245947.3578,248190.2824,250581.935,253111.9292,256029.3706,259067.2642,262292.1333,265673.1991,269056.5563,272478.0909,275903.6495,279174.6134,282214.8372,284963.6545,288056.4037,291557.1019,295876.2327,300950.4521,306836.1807,313639.3907,320649.1301,327693.658,333668.7741,338822.5353,343692.1023,348897.6486,354147.7399,359602.0091,365956.4922,373454.1134,381213.8066,388672.7426,395359.5237,401696.1097,407381.6109,412109.3822,416299.9781,419843.6276,423309.1993,426804.3967,429980.0819,432583.3952,434027.5066,434799.2325,434787.158,433352.5833,430875.3613,428535.5787,426868.5485,425515.4581,424195.9381,422976.6092,422233.8537,421200.8769,419191.2918,416393.3185,413239.9369,410432.7312,407234.7312,403729.8129,399665.9383,395721.6514,391523.8912,386764.6782,381469.5589,375486.0738,369631.6491,363683.002,358054.6616,352332.6452,347046.682,342409.503,338468.311,334399.9588,330387.612,326546.1503,323291.2246,321060.8307,319514.2984,318220.8475,316720.2324,314984.9632,313727.4688,313311.8576,313955.1709,315296.3081,316289.5234,317414.5547,318619.5286,320147.9282,320815.4496,320466.7367,319306.2793,318064.4081,316877.7873,315572.8279,314519.356,313940.3782,314278.2837,314591.8712,314756.6955,314210.5439,313788.0965,312962.5623,312068.6994,310801.6811,309772.4921,309498.1552,309487.7616,309654.7428,310111.3082,311135.3951,312871.9514,314527.0436,316489.2105,318213.6866,320178.3944,322419.297,324921.3714,327462.7393,329471.934,331376.6869,333391.0541,335388.4209,337449.0905,339559.5912,342102.3019,344480.3721,346777.1336,349051.4786,351561.5417,353945.9454,356000.7906,357601.1955,359099.5202,360587.2413,362294.8995,363626.5759,364511.4589,364811.3448,364900.427,365370.922,365993.1135,366807.9842,367261.8272,367780.9014,368485.8932,369356.6909,369839.163,370008.0366,370069.2917,370551.4854,371288.1851,372349.0728,373658.1841,375024.1114,376276.1223,377636.1126,378728.3967,379227.4387,379169.3529,379058.3364,379268.2844,379448.0008,379532.4462,379802.4673,380845.3213,382546.0538,384607.2854,386486.1299,388375.9124,390033.1613,391486.6335,392213.4592,392501.4343,392474.1219,392760.0092,393637.1905,395029.0495,396571.0934,398263.4103,399970.6769,401538.6968,403118.8792,404301.6222,405504.2292,406059.763,407084.0805,408023.2654,409211.1027,410127.2037,411056.583,411965.8629,412887.7003,414240.1552,416116.4533,418163.0127,419493.6755,420230.5301,420613.7005,421208.2842,421815.8349,422797.6641,424242.5459,426253.2933,428755.3424,431471.8651,434238.6789,436536.9257,437674.2853,437912.2035,438397.3294,440530.847,444689.9156,450028.3686,455909.625,461492.3907,466540.5373,471731.2347,477482.3912,483939.1567,490488.1688,496204.9611,499699.051,500919.0311,500351.7752,500224.0043,501016.5596,503153.6172,507064.0433,512986.9708,520877.6815,528668.3067,535119.1006,538743.9229,538701.6295,535534.6105,530999.7008,527899.0711,526218.6814,525561.8396,524795.8122,524533.1359,524664.5614,526179.5031,528717.2642,532328.8181,535666.048,538374.5543,540096.8464,541224.7751
